scenario_id,base_model,w_SPY,w_EEM,w_VIG,w_GLD,w_BTC,w_LATAM,w_CORP
51,risk_parity,0.06378588191409616,0.06154560410698238,0.07455772927067454,0.14292741746310644,0.028706827137788927,0.5640297216619481,0.06444681844540345
51,hrp,0.0074995093538918495,0.009098227830090348,0.009974677336215843,0.031200292541123914,0.001164536066607546,0.930225758741776,0.010836998130294463
52,mpt,0.0,3.895516603689929e-16,0.8637082934890853,0.13629170651091402,1.0614951815450549e-16,0.0,1.4809254869189198e-16
52,capm_mvo,7.949924113523491e-17,1.2969982518926186e-16,1.5618936353668086e-16,0.0,0.0,1.092875789865388e-16,0.9999999999999996
52,risk_parity,0.04982935736842209,0.05155596607690346,0.06138088592142741,0.09611680643628849,0.017275933301977353,0.6250538953146914,0.0987871555802899
52,hrp,0.006668332998311706,0.013370872881728457,0.00894555758187277,0.019209210710488096,0.0008442245714776934,0.9348294935272856,0.01613230772883567
53,mpt,0.03258700158928465,4.321504334011182e-15,3.824916524486696e-15,0.14999999999999689,0.050000000000000024,0.695556741608328,0.0718562568023822
53,capm_mvo,0.5958068196884848,0.25242862442753056,8.131516293641282e-18,0.044382999262132274,6.505213034913026e-19,0.1073815566218523,2.276824562219559e-18
53,risk_parity,0.05501161776250725,0.06210395219236885,0.05606531484961469,0.10472269567641783,0.018977389407726242,0.6314027390828971,0.07171629102846806
53,hrp,0.004051270805083824,0.007047580939242867,0.005115987380675541,0.017418264553421152,0.00045221774036117204,0.9586273861339004,0.00728729244731507
54,mpt,3.286815264402892e-13,1.0626222124443904e-13,3.237687895563227e-13,0.14999999999997907,0.050000000000001765,0.799999999999194,6.640174521344257e-14
54,capm_mvo,0.0,1.180138436395044e-17,1.553043238457052e-17,0.0,6.179587702716076e-17,1.0408340855860843e-17,1.0
54,risk_parity,0.06152728481903197,0.053888922324777266,0.06200861603881623,0.1236406185836548,0.024122574694376453,0.5944820964822511,0.08032988705709207
54,hrp,0.004585901135677308,0.007168937740847406,0.005727108064833408,0.019707457850322095,0.0005864515915226589,0.9526240141088577,0.009600129507939396
55,mpt,0.031901758945397485,0.0,0.0,0.1499999999999359,0.044381587390633505,0.7737166536640331,0.0
55,capm_mvo,0.294220585134247,0.17163099890671774,0.10268195836048681,0.0,0.00012005582068765495,0.39402857403813696,0.03731782773972371
55,risk_parity,0.04067046734750266,0.040566909976147376,0.051677752056529094,0.08413781547345442,0.016087225340555,0.6878882729946374,0.07897155681117404
55,hrp,0.0027190736989332596,0.004080882292450096,0.0036966123692672398,0.016186097000447847,0.0003951892647803351,0.9627576979042654,0.010164447469855939
56,mpt,0.10841807695629299,0.0,0.0,0.1499999999999996,0.024857094152124854,0.7167248288915825,0.0
56,capm_mvo,0.3142291236648784,0.1746282641435884,0.14825421767069874,0.005319882519081708,6.505213034913027e-19,0.3575685120017529,1.6805133673525319e-18
56,risk_parity,0.06740328342467532,0.07719197359766565,0.06368566799827849,0.14859624948126354,0.02538673260894968,0.5691728712828921,0.04856322160627533
56,hrp,0.004622283797398889,0.010994529541672678,0.005932038934811825,0.02111513057554505,0.0006002407746053848,0.9497221858786088,0.007013590497357439
57,mpt,0.8573997963162499,5.4589579384645124e-17,0.0,0.12524826506733147,0.01735193861641878,9.437979911486312e-17,0.0
57,capm_mvo,0.37698295934843007,0.27773040490890566,0.2747139611015406,5.833007687972013e-17,0.0,1.552577510999242e-16,0.07057267464112338
57,risk_parity,0.07358988700268566,0.06362153993246168,0.07534008725974284,0.09454111391592869,0.0183604085463225,0.6067518088425735,0.06779515450028509
57,hrp,0.011042941959848219,0.01965384040858241,0.011948523369174457,0.016158503973697926,0.0007100113607742134,0.9293716092987273,0.011114569629195499
58,mpt,0.0,1.9414291176433032e-13,0.0,0.1499999999998712,0.0,0.8417360989012589,0.008263901098675926
58,capm_mvo,6.1632401374945e-17,1.538441351244655e-17,1.0003098389237235e-17,0.0,2.0082073422573612e-17,7.451147960904364e-17,0.9999999999999998
58,risk_parity,0.06856876863261463,0.06135126948699792,0.07446898333257194,0.14207840978751374,0.023669473881000623,0.5628781230060403,0.06698497187326077
58,hrp,0.00667857835726122,0.010239258516586252,0.009229567868641481,0.031181158575772812,0.0009758853567755544,0.9310021184796858,0.010693432845276789
59,mpt,1.025845073846198e-14,9.097242771698291e-16,0.026484331487360232,0.14999999999999994,0.04759709408839163,0.6311153378556027,0.14480323656863445
59,capm_mvo,4.458514142017298e-17,0.0,0.0,0.0,8.034927834918156e-18,5.1773663980074815e-17,1.0
59,risk_parity,0.07337791758839683,0.10271054933418894,0.06993598331032785,0.1423924104125538,0.018380540953031294,0.5274092987118479,0.06579329968965342
59,hrp,0.0114680061348563,0.03706296303355334,0.014608622851397116,0.028046072389960968,0.0010980668021996372,0.8970498860834507,0.010666382704581928
60,mpt,0.800000000000003,2.370065949053274e-16,1.227316859253571e-16,0.14999999999999716,0.04999999999999919,0.0,2.879640970121453e-16
60,capm_mvo,0.5065623681252752,0.2522619192112054,0.0,0.025992515025948074,4.3368086899420185e-18,0.2151831976375715,8.673617379884037e-19
60,risk_parity,0.04170784876214217,0.037257387389254416,0.05200242364433171,0.07719041199710439,0.013332051206870177,0.6948725080338295,0.08363736896646772
60,hrp,0.0019912923195260627,0.002970933839185241,0.0026836711613909448,0.011306897995225744,0.00022677446707174178,0.9733121640417798,0.007508266175820443
61,mpt,8.082885552640473e-14,0.0,0.0,0.14999999999998878,0.049999999999994375,0.79066458196309,0.009335418036846179
61,capm_mvo,0.26311127384560123,0.15425642345837834,0.22277321860732477,0.0,0.0,0.32865282059863815,0.031206263490057416
61,risk_parity,0.07086051348369526,0.06510423284073677,0.08388634943792106,0.14978278001344628,0.024998924775879137,0.554436619176621,0.05093058027170046
61,hrp,0.009161051733876303,0.017629650928574412,0.012255193735199236,0.03582667739738306,0.0009069874892960044,0.9155368478710061,0.008683590844664893
62,mpt,0.0,6.545618452300775e-16,0.0,0.13844417134084158,0.049999999999998775,0.7101952040355666,0.10136062462359234
62,capm_mvo,0.5772496497946958,0.2929573901335098,0.0,0.011972219274832174,0.004028728676860864,0.11379201212010143,1.6805133673525319e-18
62,risk_parity,0.04257865541560421,0.045708527837832955,0.04514943706031012,0.08359308144395158,0.019599349829033507,0.6980065865621032,0.06536436185116445
62,hrp,0.0025408211356572922,0.0025341419757335007,0.0032180037171092345,0.0050864535084211605,0.0006453702162732473,0.9808982375140333,0.005076971932772294
63,mpt,0.16832964478727153,1.1181266948680304e-15,4.07685033806858e-16,0.1499999999999999,0.049999999999998386,0.6142693165358005,0.017401038676928066
63,capm_mvo,0.12195720941421333,0.16854544772303304,0.37740657734127697,2.4177708446426743e-17,0.0,0.27496015263281154,0.0571306128886651
63,risk_parity,0.06742236186296957,0.06503535675776995,0.07492224916381647,0.11451108415461428,0.020581569782835953,0.5905518083167899,0.06697556996120399
63,hrp,0.012077450253264857,0.019763037984253117,0.015762422604198464,0.021289390618325982,0.000965662019799935,0.9192876472429483,0.010854389277209364
64,mpt,0.027304866131437813,0.0,4.542858873367814e-13,0.004353323597393528,0.049999999999938934,0.9183418102707753,0.0
64,capm_mvo,0.47761842441216207,0.22522135907487806,0.04977425166341523,0.00048471479640617394,1.595810072627102e-18,0.2378800036482398,0.009021246404898667
64,risk_parity,0.0623041498069172,0.06464494396483647,0.06959350319042355,0.1414837388322939,0.01884053880409277,0.5919018405004708,0.051231284900965325
64,hrp,0.0019021245678775113,0.0038838658789872678,0.002352764771113529,0.008248633725871049,0.0001806158969437834,0.9800083921036089,0.003423603055597977
65,mpt,0.05777952867206951,2.688848350375774e-13,2.847349770424112e-13,0.1499999999999244,0.043036143259956715,0.748240814899925,0.0009435131675706864
65,capm_mvo,0.26370532791067186,0.09731063960087494,0.09800213853301303,0.017998096700096142,0.008538726792719342,0.5144450704626248,0.0
65,risk_parity,0.08401771336593866,0.11172982438117439,0.09117158711484769,0.15,0.023320468315372676,0.4740822965779669,0.06567811024469973
65,hrp,0.026037394517238667,0.06215307997588558,0.02801833995629642,0.06353036126632908,0.0018643134565303541,0.8036323044385126,0.014764206389207276
66,mpt,0.0,0.0,0.0,0.14999999975755465,0.049999999908598075,0.8000000003338473,0.0
66,capm_mvo,5.638709061963054e-17,2.397042612028224e-16,0.0,0.0,1.801575453548336e-17,5.55111512312578e-17,0.9999999999999996
66,risk_parity,0.05505776192527501,0.055400078563553716,0.05976556142685498,0.12459498587113157,0.018858045678455154,0.6118250645204432,0.07449850201428632
66,hrp,0.003928090825046239,0.006990525901684256,0.004710970901818846,0.018238452358936282,0.0004283772298434957,0.9560335355183176,0.009670047264353327
67,mpt,0.0,0.0,0.9500000000000002,0.0,0.04999999999999979,3.8163916471489694e-17,7.285838599102579e-17
67,capm_mvo,0.0,0.0,0.0,4.762549119262945e-13,0.0,7.404701851675468e-13,0.9999999999987832
67,risk_parity,0.039091969622174795,0.04498705922390771,0.05561214205412443,0.12083179389138987,0.015209018368269406,0.6617898310548502,0.06247818578528356
67,hrp,0.0016763611100158865,0.003209327234276108,0.002031553641451059,0.006485784057162025,0.00016424552887664504,0.9832516810560374,0.0031810473721808285
68,mpt,0.7999999999999935,0.0,9.599526035186646e-16,0.14999999999999983,0.04999999999999949,5.509481759702333e-15,6.190794404892223e-16
68,capm_mvo,6.086939542200967e-18,1.696878828810338e-17,0.0,1.9949319973733282e-17,9.142192206444176e-17,7.931036641215414e-17,0.9999999999999999
68,risk_parity,0.03606161134331609,0.04457193470013854,0.042416656197802174,0.0739784756944664,0.01391643836016785,0.7367193974312221,0.052335486272886915
68,hrp,0.0011223762832537332,0.0021496710885936924,0.001586683538657065,0.00865430309716328,0.00017626498866062695,0.9833138568251473,0.0029968441785243015
69,mpt,0.0,0.0,0.15440670495943132,0.14999999999996666,0.0254719205380603,0.6701213745025416,0.0
69,capm_mvo,0.5124597540803979,0.3085334884847308,0.10570982364192999,0.039573145496278106,4.0657581468206416e-19,0.033723788296663226,0.0
69,risk_parity,0.05030672086684946,0.061344469839390604,0.06546488374948707,0.12762802586545063,0.023934923681741948,0.5722552375703479,0.09906573842673251
69,hrp,0.004505438585411906,0.007082492834551857,0.0056924784080073345,0.02082595453782165,0.0005341856736683439,0.9435402288801873,0.01781922108035165
70,mpt,1.6044586765170868e-16,5.3527650298797174e-17,0.22319505117043398,0.15,0.049999999999999885,0.0,0.576804948829566
70,capm_mvo,0.0,1.2530408025791077e-16,0.0,1.7154203180506536e-16,0.0,0.0,0.9999999999999998
70,risk_parity,0.05523935811731896,0.06076612259795557,0.06448295816358264,0.14183599224946852,0.02087052870959384,0.598702764164737,0.05810227599734352
70,hrp,0.00254467411342749,0.004905558617016358,0.0032713378677884904,0.015022178262077872,0.000334144820153454,0.9691942271033798,0.004727879216156634
71,mpt,0.18520064291087684,3.0765104006014625e-14,9.517896453620361e-14,0.14999999999998848,0.05000000000000073,0.6147993570889921,1.590524587036258e-14
71,capm_mvo,0.3032243168921781,0.12442555567544357,0.11465744328371802,1.418949593240404e-17,0.0,0.4420823515742817,0.015610332574378674
71,risk_parity,0.07777156682835012,0.07067298455970193,0.08848255040374041,0.1455738271143419,0.023743489735506527,0.5494591268772678,0.04429645448109126
71,hrp,0.009120384111249442,0.0130450240445708,0.010713846771342354,0.024736812411437784,0.001209210472720077,0.9379738928549451,0.0032008293337344416
72,mpt,0.12146233802083527,3.307422535408323e-14,2.481622433007675e-15,0.14999999999999908,0.05000000000000028,0.6785376619791048,2.503618118972982e-14
72,capm_mvo,0.3077397784644839,0.21531571992555024,0.27622747760249733,0.0,2.8961750532519043e-17,0.1557996472650076,0.04491737674246098
72,risk_parity,0.07407538364144362,0.060809433335020896,0.07885916196143834,0.09832183779152757,0.024711050541955874,0.5777214303594228,0.08550170236919087
72,hrp,0.013604432395084465,0.019780014526942676,0.016929980450621954,0.028183618527333275,0.0010353031258755541,0.9006960311892855,0.01977061978485652
73,mpt,0.28999854011221243,0.0,0.0,0.14999999999997002,0.04999999999998037,0.5100014598878371,0.0
73,capm_mvo,0.28215626284728734,0.19702285109301645,0.14093574079658916,0.0,5.1065922324067247e-17,0.35966400298076573,0.020221142282341325
73,risk_parity,0.050136960865241255,0.03656277554634564,0.05174029344901284,0.08450266176020794,0.016088476007047953,0.6999674728145203,0.06100135955762403
73,hrp,0.004473173472721519,0.0055250543277654265,0.005743336281090283,0.007614712883336254,0.0002822928046564797,0.9723378494914866,0.004023580738943397
74,mpt,0.1543149841102483,3.757627889400261e-15,2.3443586605820282e-14,0.14999999999999786,3.1868110755520646e-15,0.6956850158897221,1.4323394900706e-15
74,capm_mvo,0.5375009377117894,0.2838026422496869,0.04332873896797204,0.038685193010424515,2.1684043449710084e-19,0.08000712280003981,0.016675365260087224
74,risk_parity,0.06702042676535352,0.07415655648846702,0.07770929165166235,0.1246243024524214,0.02446702336143358,0.5448933963475009,0.08712900293316117
74,hrp,0.0114911334861619,0.024839950638434815,0.014778738615944514,0.026369936168991942,0.0015853407527294514,0.907846428556612,0.013088471781125337
75,mpt,0.018863760349625305,0.007924436870009247,0.1581156893122381,0.15,0.049815541891334976,0.5603002765772317,0.05498029499956066
75,capm_mvo,0.3042594722704075,0.15692296718406037,0.07218970932651006,4.3325805060067604e-18,2.750433472795937e-17,0.4575328487869676,0.009095002432054354
75,risk_parity,0.05520722985210324,0.05740161306974251,0.06559043995814241,0.08440086072414252,0.022981871447155373,0.6406660382128981,0.07375194673581595
75,hrp,0.007521755972072923,0.009080103447597175,0.008762055372682435,0.010356938057030666,0.0011905749315633547,0.9504036049145452,0.012684967304508195
76,mpt,0.0,0.0,0.0,0.1499999999175396,0.0,0.8500000000824605,0.0
76,capm_mvo,8.917028354921201e-17,3.115242703213812e-16,4.196314859416592e-16,2.4980018054066027e-16,2.0122792321330965e-16,1.1425516103804916e-16,0.9999999999999987
76,risk_parity,0.06235268673691781,0.07012934309353527,0.08073172443451748,0.10653511707308384,0.020344194728621937,0.5502566181481171,0.10965031578520662
76,hrp,0.014468727923683249,0.02836511934951893,0.019168530952149036,0.03600976424027599,0.0017290082000023209,0.8717451664775607,0.028513682856809757
77,mpt,0.0815009824863322,0.0,0.0,0.14999999999999994,0.025964227954693605,0.6695857571530892,0.07294903240588489
77,capm_mvo,0.3146425140607997,0.14972488147751106,0.14014585024099094,0.03512511923443318,1.6805133673525319e-18,0.36036163498626517,0.0
77,risk_parity,0.0796257331648528,0.08228084671122328,0.08518537875728681,0.1497112015325091,0.02717646846846667,0.5123246962337137,0.06369567513194767
77,hrp,0.017924203854006594,0.023557003792093308,0.02070466238316438,0.04921721737164829,0.0015238339420681826,0.8717024758214165,0.015370602835602763
78,mpt,0.14254954682615686,6.487391688948872e-16,3.372715036809812e-15,0.035921885091723005,0.05000000000000004,0.7715285680821136,2.54260244243447e-15
78,capm_mvo,0.332435984810883,0.11195404226175815,0.03598074114953936,4.7888052844582473e-17,0.0,0.5117973289086982,0.007831902869121268
78,risk_parity,0.0588059416661397,0.051964505320179134,0.05673268623391507,0.07704711658236921,0.0159008421479548,0.6939380494795011,0.045610858569940946
78,hrp,0.009970263400595595,0.01297173210985983,0.010310234220341968,0.012861882407845386,0.0006372661373097236,0.9473708534278205,0.005877768296227097
79,mpt,0.9499999999999996,0.0,0.0,2.636779683484747e-16,0.05,1.457167719820518e-16,0.0
79,capm_mvo,0.5694629599502173,0.23876335039281227,0.0008622903777497459,0.031513468719325366,1.0842021724855044e-19,0.15939793055989535,0.0
79,risk_parity,0.04971409128310502,0.05002268066126685,0.04780666500252681,0.10595090882468758,0.017117097401307752,0.6588722765940596,0.07051628023304649
79,hrp,0.0034116611208359795,0.005391037094735826,0.0043640579759722745,0.01303285756654779,0.00029926274714507065,0.9667207542943599,0.006780369200403104
80,mpt,2.1187982004647913e-15,0.0,0.0,0.14999999999999974,0.043058764310402474,0.7641345545347564,0.042806681154839155
80,capm_mvo,0.2592195364774461,0.17704153156055166,0.10933712878420394,1.0625181290357943e-17,1.5178830414797062e-18,0.43294613881637517,0.021455664361422978
80,risk_parity,0.05517182483228654,0.0520437951609217,0.06556303790715425,0.1265145502062402,0.022523961911276816,0.5869392191891976,0.09124361079292283
80,hrp,0.006473945996049728,0.011624910777362388,0.008619470653162807,0.03532517311975527,0.0009745105068788595,0.919753472501893,0.017228516444897986
81,mpt,2.0261570199409095e-15,0.0,0.7999999999999986,0.14999999999999974,0.04999999999999966,0.0,0.0
81,capm_mvo,0.37191809258517405,0.17728824386855205,0.0,0.008479612944435926,4.336808689942018e-19,0.43179560235473674,0.010518448247101214
81,risk_parity,0.03987890405115299,0.04455126380928484,0.037938292214846646,0.07124450539461114,0.01514494306260401,0.7451619538287676,0.04608013763873281
81,hrp,0.00131962624693442,0.002113010023905631,0.0015253098741335007,0.0059690186926353705,0.00014636104988677303,0.9863033759777794,0.0026232981347249704
82,mpt,9.70833260692859e-16,0.0,5.260392552099726e-16,0.14999999999999972,0.04999999999999991,0.7260683417203662,0.07393165827963266
82,capm_mvo,0.34454058542559224,0.14943619302869726,0.03564170078041269,0.008097758584717106,0.0,0.45841484304477875,0.0038689191358020586
82,risk_parity,0.062436004013405905,0.05342039058499133,0.06748169909313545,0.09726112210464066,0.02301379588266231,0.6412468521298466,0.05514013619131777
82,hrp,0.0077862096424754475,0.008375714161104898,0.009428893230190891,0.010318554840163934,0.0012082724226607272,0.9557942008340095,0.007088154869394698
83,mpt,8.946942937413158e-15,0.07415887010492561,9.369467196621533e-15,0.1499999999999975,0.016594910098617157,0.7528887658277699,0.00635745396867164
83,capm_mvo,0.2043316732774881,0.2154049462759499,0.3340501130673136,2.3201926491189795e-17,3.426078865054194e-17,0.174973274181422,0.07123999319782646
83,risk_parity,0.057530469402247375,0.06796920274470676,0.07020404520456804,0.08643597798626265,0.027747887818456836,0.6228040991500353,0.06730831769372309
83,hrp,0.012966424713805736,0.026912547893523403,0.01948750120731801,0.031012990556533834,0.0025186031905207657,0.8966649873798009,0.010436945058497326
84,mpt,0.0,5.445887564799777e-16,9.743741453362505e-17,0.14999999999999905,1.72289385566987e-16,0.7578244418282077,0.09217555817179243
84,capm_mvo,4.720779679783023e-17,4.5129437345487955e-18,1.9041325939953923e-17,0.0,0.0,0.0,1.0
84,risk_parity,0.06097536406309009,0.0631315285364436,0.06975647828710509,0.14195570628726156,0.022226512865607447,0.5803921909916125,0.061562218968879694
84,hrp,0.005224118164318483,0.009365825169871368,0.00675873497371808,0.03255479742805323,0.0007983012336728045,0.9344188093116964,0.010879413718669653
85,mpt,0.39049403205112704,7.558168115994195e-16,9.145973564836748e-15,0.1499999999999992,0.049999999999999524,0.4095059679488643,0.0
85,capm_mvo,1.9669915332429283e-17,2.484096620641652e-16,0.0,2.0075720701453553e-17,0.0,0.0,0.9999999999999998
85,risk_parity,0.03429263047606836,0.03741098577742429,0.04151071944698569,0.0773757456864753,0.014672226700607586,0.7081548393421744,0.08658285257026443
85,hrp,0.0021020131903722156,0.0033054159336112837,0.0027423242135643333,0.01055718412580259,0.0004399604462819725,0.972823184549025,0.008029917541342522
86,mpt,1.6694111371062204e-14,0.0,0.0,0.1499999999999946,0.04999999999999514,0.7240185025781419,0.0759814974218517
86,capm_mvo,0.1742597862752808,0.11555588942683537,0.02124751827101997,6.2185685432836105e-19,2.3830212837479595e-18,0.6770369945289351,0.011899811497928865
86,risk_parity,0.03589631412755542,0.03408176884927153,0.048543877012229064,0.06683432558234226,0.014621886724619513,0.7139004636584882,0.08612136404549402
86,hrp,0.0016830741258063717,0.0014653185474662461,0.002132554006061863,0.0028513216296289284,0.0004919171255485844,0.9862313765027895,0.005144438062698442
87,mpt,1.3418926136296539e-15,2.7755575615628933e-16,9.758804228145444e-16,0.1500000000000001,0.050000000000000044,0.799999999999992,5.205736235800895e-15
87,capm_mvo,0.3349160881207623,0.14672728189495293,0.03823220858924689,0.0,0.0,0.44768805282487784,0.03243636857016009
87,risk_parity,0.045739409934790726,0.053630516046081,0.055958550878017835,0.08411028263846321,0.017458136807146602,0.6430059086054368,0.10009719509006382
87,hrp,0.007750921740794371,0.015062220186672186,0.01111859783335574,0.018216733785804885,0.0008770927274066722,0.9311217224418001,0.015852711284166036
88,mpt,0.32603419287989727,3.313126682724725e-14,4.1536283960919907e-13,0.14999999999999328,0.05000000000000107,0.39144317759298136,0.0825226295266784
88,capm_mvo,0.4907391073264317,0.2418849485215655,0.11930337384855676,0.025446684797077155,0.0,0.1226258855063689,0.0
88,risk_parity,0.06690356295548537,0.05429820065572692,0.07289309912001311,0.10479720817289412,0.02071222840483229,0.6063288318659499,0.07406686882509823
88,hrp,0.007119935036519169,0.009475318962082967,0.00893840441856745,0.022211104743312844,0.0006774007766801083,0.9396245400890548,0.011953295973782592
89,mpt,0.0,0.0,0.0,0.14999999999904878,0.0,0.8500000000009512,0.0
89,capm_mvo,5.5075762930801906e-17,0.0,0.0,6.34908792207511e-16,0.0,0.0,0.9999999999999993
89,risk_parity,0.05032252434880513,0.0609491325858995,0.06144500729155296,0.12765696215553077,0.022866475173074063,0.6083612345678231,0.06839866387731455
89,hrp,0.004597257042019244,0.010218233505700707,0.006690643528872265,0.029617077814456962,0.0007946516137519993,0.9397665297932277,0.008315606701971139
90,mpt,0.0,8.057568914732363e-14,8.519037684759338e-14,0.14999999999997277,0.03432916689354832,0.783724017379329,0.03194681572698429
90,capm_mvo,0.40296879750785114,0.1552724523273652,0.14967270879854838,0.0,0.0,0.2420600981012261,0.05002594326500927
90,risk_parity,0.060494635370317996,0.06228219399692998,0.07074397145861923,0.1486395564740463,0.021630655582083737,0.5839164235693359,0.05229256354866696
90,hrp,0.005092840613972732,0.00958437643737331,0.006920862464353322,0.031667131232352166,0.0006353339456161015,0.9395223030019966,0.0065771523043357
91,mpt,0.06926365111509808,0.0,0.020553441059739903,0.14999999999999838,0.0481990720513947,0.7119838357737686,4.483175983227559e-16
91,capm_mvo,0.4166371129147193,0.16889916282037967,0.07546976383444898,0.0,0.0,0.3132569117322535,0.025737048698198713
91,risk_parity,0.059516679360565164,0.06381842471931207,0.06360828257923426,0.1266824118980059,0.020327786297340413,0.5837509268355505,0.08229548830999175
91,hrp,0.007730401382077847,0.01500245025450823,0.009900802752470246,0.02048878219509938,0.0007474894635145269,0.9353355289577969,0.010794544994532794
92,mpt,0.14298669419889706,0.0,3.3863027399520966e-13,0.06253483283155412,0.04999999999996981,0.7444784729692404,0.0
92,capm_mvo,0.30637977198064603,0.15017628678688688,0.020351393193164088,1.615461237003402e-17,9.22390370221055e-05,0.5207875876552961,0.002212721346984854
92,risk_parity,0.05911036276871841,0.07149772421377945,0.0637962882942366,0.14756205453592477,0.01906656997443437,0.5462775588383305,0.09268944137457587
92,hrp,0.0038798320933398547,0.007504545824315416,0.004492107309992768,0.01723731546970925,0.0003550894419767327,0.9538013420327534,0.012729767827912575
93,mpt,4.566823559681711e-11,1.3985820364418198e-12,0.056491896535342846,0.14999999999917663,4.073189283007742e-12,0.7935081034121808,2.1597041254639414e-12
93,capm_mvo,0.0,0.0,0.0,4.7581345764576886e-15,8.255140144195987e-18,3.3445468616832766e-15,0.9999999999999918
93,risk_parity,0.06122013442614709,0.07663380958102504,0.06109299803677862,0.1418238239168824,0.01907068625227874,0.5672057796608876,0.07295276812600048
93,hrp,0.003855545223337477,0.011417084435650189,0.004935802108856215,0.021021345398552948,0.00047807139915072674,0.94911531083492,0.009176840599532521
94,mpt,0.04535119813760576,7.740853192472031e-13,7.689759298139145e-13,0.1499999999998622,3.631306192964984e-13,0.7645533588769557,0.040095442983670175
94,capm_mvo,0.31009524088907686,0.19708905709430785,0.147397919392604,0.0,0.0038143145921173283,0.3121154309529541,0.02948803707894004
94,risk_parity,0.06721691259173586,0.06710218308951242,0.08139711653957842,0.13197763962481782,0.023488193209326234,0.5259574037088872,0.102860551236142
94,hrp,0.016398652980852295,0.03140464526815137,0.023977390920346772,0.03975226269362323,0.0021558620796475977,0.8624758227800542,0.023835363277324554
95,mpt,0.6766237924513466,0.0,1.435483676370806e-16,0.0,0.0,4.861562541424995e-16,0.3233762075486527
95,capm_mvo,0.0,0.0,0.0,3.12250225675825e-16,3.282559993498409e-16,2.1378294923266194e-16,0.9999999999999991
95,risk_parity,0.05507818858398589,0.08410417115159685,0.07202008558562893,0.133222810483348,0.02147220943500862,0.5681234384707278,0.06597909628970403
95,hrp,0.007998867639894778,0.022080939152867258,0.011267302878187767,0.024986871821828873,0.000974245743485112,0.9236867612544674,0.009005011509268935
96,mpt,0.30723123046864964,0.0,0.0,0.14999999999999897,0.049999999999998164,0.47359110606848825,0.01917766346286497
96,capm_mvo,0.29712484674752293,0.1315844089907852,0.15886334228049162,1.7936771973924024e-17,1.1984365163079878e-17,0.3942151881263768,0.01821221385482365
96,risk_parity,0.08869570008934256,0.08369772672356521,0.10034816620280129,0.14910755699621867,0.028598215215489792,0.49886326647315377,0.05068936829942878
96,hrp,0.025443179209379767,0.03897757295048643,0.027412810108387115,0.03124656203142669,0.0023116968272255296,0.8645749390980949,0.010033239774999614
97,mpt,0.3115512175803699,0.0,0.0,0.14999999999999986,0.0167994354863014,0.5216493469333285,1.3248950547772852e-16
97,capm_mvo,0.26504973243101243,0.12945520175248004,0.08499516963555175,1.951563910473908e-18,0.0,0.4864413126720261,0.034058583508929714
97,risk_parity,0.04799678265552571,0.052263297586024486,0.06349361556079278,0.06761497975883868,0.015096026894775828,0.6783011249161964,0.07523417262784611
97,hrp,0.004455442678192449,0.0065786745838501874,0.006581266926292347,0.014782136791895174,0.0004292223627861831,0.9582091881068235,0.008964068550160045
98,mpt,0.15155941086733696,1.6186006153657866e-14,1.5866211946883294e-14,0.1499999999999936,5.958625708038365e-15,0.6595068851837235,0.03893370394890804
98,capm_mvo,0.25783046280472816,0.17106174783073808,0.13627363481909915,3.4694469519536134e-18,0.0,0.4014978085120153,0.03333634603341931
98,risk_parity,0.0678840913799832,0.05247796172818345,0.06304993114449368,0.10875317226877501,0.026537662092272866,0.5861532160798302,0.09514396530646169
98,hrp,0.007501864086913517,0.008045157828212104,0.009026555279465385,0.012341599284456845,0.002503498308085735,0.9441482169437778,0.016433108269088576
99,mpt,0.6911093604352673,0.0,2.582569574860471e-16,0.14999999999999994,0.03457723986670541,0.1243133996980272,0.0
99,capm_mvo,0.3510715163284145,0.17982807318158314,0.13762509225486827,2.6237692574149207e-17,0.0,0.32173761262474915,0.009737705610384947
99,risk_parity,0.07089067387121097,0.062297159116886665,0.07738752318484322,0.09831849731908535,0.01886890775651773,0.5704277235172865,0.1018095152341696
99,hrp,0.008780253364630933,0.01572717527292072,0.010452213535548502,0.02138523423252642,0.0006154382449202306,0.9226710303786199,0.020368654970833372
100,mpt,0.0,0.0,0.0,0.14999999999540964,0.042727116848553355,0.792087992377263,0.015184890778774046
100,capm_mvo,0.24091846942891001,0.13883818441596263,0.11741309559748295,7.36241037753438e-18,3.272765901601166e-17,0.4776285188686778,0.025201731688966653
100,risk_parity,0.055042124153223855,0.05152680263743804,0.06750588862608967,0.14848046994462372,0.019918130333958946,0.6090928086308237,0.04843377567384196
100,hrp,0.003676506738373348,0.00675025995375245,0.005331829743779553,0.023802826311252752,0.0004404431188883864,0.9548481957423176,0.005149938391635942
101,mpt,0.04214561602845731,1.483817409220216e-14,3.937605450032867e-14,0.14999999999999727,0.050000000000000155,0.7578543839714822,8.730483783830927e-15
101,capm_mvo,0.3405637954077742,0.17066091983433576,0.011540601117740837,3.306816626080789e-18,0.0,0.4629777679298236,0.014256915710325755
101,risk_parity,0.06456437590230746,0.042997769868718755,0.06654553901372916,0.10271240169630984,0.020805376938673275,0.6323153752791786,0.07005916130108299
101,hrp,0.005474577323555884,0.005384163792273885,0.006243668026920556,0.006628502174917144,0.0007889370327898308,0.9681673558514549,0.007312795798087838
