date,profile_bucket,portfolio_return,portfolio_value,cumulative_return,rebalance_flag,turnover,target_w_SPY,start_w_SPY,post_w_SPY,end_w_SPY,drift_SPY,target_w_EEM,start_w_EEM,post_w_EEM,end_w_EEM,drift_EEM,target_w_VIG,start_w_VIG,post_w_VIG,end_w_VIG,drift_VIG,target_w_GLD,start_w_GLD,post_w_GLD,end_w_GLD,drift_GLD,target_w_BTC,start_w_BTC,post_w_BTC,end_w_BTC,drift_BTC,target_w_LATAM,start_w_LATAM,post_w_LATAM,end_w_LATAM,drift_LATAM,target_w_CORP,start_w_CORP,post_w_CORP,end_w_CORP,drift_CORP
2020-06-30,conservador,0.017632342815550234,106.39608613075042,0.06396086130750422,0,0.0,0.024758966071909295,0.025991085604197956,0.025879808590404518,0.025879808590404518,0.0011208425184952228,0.02234913562534411,0.023060553488585968,0.024018364110306743,0.024018364110306743,0.0016692284849626343,0.019260243727280253,0.019994045018343332,0.019562470275506696,0.019562470275506696,0.0003022265482264426,0.10728556725442741,0.11028493789883294,0.1113410144604934,0.1113410144604934,0.004055447206065987,0.025394856023102187,0.027145418257888246,0.025913375217045728,0.025913375217045728,0.0005185191939435403,0.5375538908650775,0.5395528386596313,0.5306821540000696,0.5306821540000696,-0.006871736865007971,0.26339734043285923,0.25397112107252023,0.26260281334617325,0.26260281334617325,-0.000794527086685981
2020-07-31,conservador,0.05896316527477502,112.66953614186706,0.12669536141867055,1,0.0355077883271257,0.024758966071909295,0.025879808590404518,0.025878074378673798,0.024758966071909295,0.0011191083067645033,0.02234913562534411,0.024018364110306743,0.024552671428657323,0.02234913562534411,0.002203535803313214,0.019260243727280253,0.019562470275506696,0.019392319859204015,0.019260243727280253,0.00013207613192376191,0.10728556725442741,0.1113410144604934,0.11648679657266868,0.10728556725442741,0.009201229318241272,0.025394856023102187,0.025913375217045728,0.030352103447241454,0.025394856023102187,0.004957247424139267,0.5375538908650775,0.5306821540000696,0.5020461025379519,0.5375538908650775,-0.035507788327125644,0.26339734043285923,0.26260281334617325,0.28129193177560297,0.26339734043285923,0.017894591342743738
2020-08-31,conservador,0.010755341516880314,113.88133548162133,0.13881335481621337,0,0.0,0.024758966071909295,0.024758966071909295,0.026205212784537777,0.026205212784537777,0.0014462467126284823,0.02234913562534411,0.02234913562534411,0.022749785845651984,0.022749785845651984,0.00040065022030787503,0.019260243727280253,0.019260243727280253,0.020229504104333697,0.020229504104333697,0.0009692603770534436,0.10728556725442741,0.10728556725442741,0.10580050042917294,0.10580050042917294,-0.001485066825254469,0.025394856023102187,0.025394856023102187,0.025861986295104805,0.025861986295104805,0.000467130272002618,0.5375538908650775,0.5375538908650775,0.5315368349399981,0.5315368349399981,-0.006017055925079395,0.26339734043285923,0.26339734043285923,0.2676161756012009,0.2676161756012009,0.00421883516834165
2020-09-30,conservador,-0.005541677183694382,113.2502418831342,0.13250241883134195,0,0.0,0.024758966071909295,0.026205212784537777,0.02526342710875093,0.02526342710875093,0.0005044610368416351,0.02234913562534411,0.022749785845651984,0.022645432110336483,0.022645432110336483,0.0002962964849923741,0.019260243727280253,0.020229504104333697,0.020041594701759775,0.020041594701759775,0.0007813509744795215,0.10728556725442741,0.10580050042917294,0.10195212331996137,0.10195212331996137,-0.0053334439344660395,0.025394856023102187,0.025861986295104805,0.023842417095994207,0.023842417095994207,-0.0015524389271079804,0.5375538908650775,0.5315368349399981,0.5348329453077455,0.5348329453077455,-0.002720945557332044,0.26339734043285923,0.2676161756012009,0.27142206035545174,0.27142206035545174,0.008024719922592516
2020-10-31,conservador,0.009862751336303434,114.36720085760376,0.14367200857603768,0,0.0,0.024758966071909295,0.02526342710875093,0.024392938440023437,0.024392938440023437,-0.00036602763188585755,0.02234913562534411,0.022645432110336483,0.02273960044938255,0.02273960044938255,0.00039046482403844174,0.019260243727280253,0.020041594701759775,0.019395448673868023,0.019395448673868023,0.00013520494658776985,0.10728556725442741,0.10195212331996137,0.10043202560901776,0.10043202560901776,-0.006853541645409647,0.025394856023102187,0.023842417095994207,0.030075948293661475,0.030075948293661475,0.004681092270559288,0.5375538908650775,0.5348329453077455,0.5299102903003355,0.5299102903003355,-0.0076436005647420036,0.26339734043285923,0.27142206035545174,0.2730537482337112,0.2730537482337112,0.009656407800851974
2020-11-30,conservador,0.023812731837022292,117.09059634257675,0.17090596342576747,0,0.0,0.024758966071909295,0.024392938440023437,0.026417258896661484,0.026417258896661484,0.0016582928247521889,0.02234913562534411,0.02273960044938255,0.02420772878758612,0.02420772878758612,0.0018585931622420102,0.019260243727280253,0.019395448673868023,0.020845696089944653,0.020845696089944653,0.0015854523626643996,0.10728556725442741,0.10043202560901776,0.0927904385658447,0.0927904385658447,-0.014495128688582715,0.025394856023102187,0.030075948293661475,0.04173729024884772,0.04173729024884772,0.01634243422574553,0.5375538908650775,0.5299102903003355,0.5189364556352446,0.5189364556352446,-0.018617435229832946,0.26339734043285923,0.2730537482337112,0.2750651317758708,0.2750651317758708,0.011667791343011547
2020-12-31,conservador,0.03750579043646072,121.48217171108163,0.21482171711081643,1,0.04757088908046871,0.024758966071909295,0.026417258896661484,0.02629353087927125,0.024758966071909295,0.0015345648073619537,0.02234913562534411,0.02420772878758612,0.024740334432407973,0.02234913562534411,0.0023911988070638643,0.019260243727280253,0.020845696089944653,0.020500182816210903,0.019260243727280253,0.00123993908893065,0.10728556725442741,0.0927904385658447,0.09570898849755421,0.10728556725442741,-0.011576578756873193,0.025394856023102187,0.04173729024884772,0.060194024762658685,0.025394856023102187,0.0347991687395565,0.5375538908650775,0.5189364556352446,0.501559580541482,0.5375538908650775,-0.03599431032359557,0.26339734043285923,0.2750651317758708,0.2710033580704149,0.26339734043285923,0.007606017637555695
2021-01-31,conservador,0.008778429396430963,122.54859437837247,0.22548594378372466,0,0.0,0.024758966071909295,0.024758966071909295,0.024293403499327283,0.024293403499327283,-0.0004655625725820123,0.02234913562534411,0.02234913562534411,0.02285783875769425,0.02285783875769425,0.0005087031323501405,0.019260243727280253,0.019260243727280253,0.01853542790620423,0.01853542790620423,-0.0007248158210760233,0.10728556725442741,0.10728556725442741,0.10292337135080884,0.10292337135080884,-0.004362195903618568,0.025394856023102187,0.025394856023102187,0.03007455650806343,0.03007455650806343,0.004679700484961243,0.5375538908650775,0.5375538908650775,0.5331117153153716,0.5331117153153716,-0.00444217554970594,0.26339734043285923,0.26339734043285923,0.26820368666253036,0.26820368666253036,0.004806346229671132
2021-02-28,conservador,0.0041898645848217585,123.0620563938781,0.23062056393878105,0,0.0,0.024758966071909295,0.024293403499327283,0.024864715162844987,0.024864715162844987,0.00010574909093569174,0.02234913562534411,0.02285783875769425,0.02294179998948991,0.02294179998948991,0.0005926643641458,0.019260243727280253,0.01853542790620423,0.018749002909323083,0.018749002909323083,-0.0005112408179571704,0.10728556725442741,0.10292337135080884,0.09608101341673114,0.09608101341673114,-0.011204553837696266,0.025394856023102187,0.03007455650806343,0.03948593713724319,0.03948593713724319,0.014091081114141,0.5375538908650775,0.5331117153153716,0.5299437513172868,0.5299437513172868,-0.007610139547790773,0.26339734043285923,0.26820368666253036,0.2679337800670809,0.2679337800670809,0.004536439634221678
2021-03-31,conservador,0.008164921997761669,124.06684848521827,0.24066848485218273,1,0.0267364237167124,0.024758966071909295,0.024864715162844987,0.025698869234718553,0.024758966071909295,0.000939903162809258,0.02234913562534411,0.02294179998948991,0.02259082427673002,0.02234913562534411,0.0002416886513859108,0.019260243727280253,0.018749002909323083,0.019648517211756807,0.019260243727280253,0.0003882734844765541,0.10728556725442741,0.09608101341673114,0.09421325967509611,0.10728556725442741,-0.013072307579331297,0.025394856023102187,0.03948593713724319,0.0505614144411428,0.025394856023102187,0.025166558418040615,0.5375538908650775,0.5299437513172868,0.5251566197966304,0.5375538908650775,-0.012397271068447124,0.26339734043285923,0.2679337800670809,0.2621304953639252,0.26339734043285923,-0.0012668450689340416
2021-04-30,conservador,0.01960006550057001,126.49856684197783,0.26498566841977844,0,0.0,0.024758966071909295,0.024758966071909295,0.025567842799165817,0.025567842799165817,0.0008088767272565224,0.02234913562534411,0.02234913562534411,0.022182513025076,0.022182513025076,-0.00016662260026810774,0.019260243727280253,0.019260243727280253,0.0196516091473519,0.0196516091473519,0.0003913654200716453,0.10728556725442741,0.10728556725442741,0.10897269929493288,0.10897269929493288,0.001687132040505468,0.025394856023102187,0.025394856023102187,0.024000245410709012,0.024000245410709012,-0.0013946106123931754,0.5375538908650775,0.5375538908650775,0.5283439448599273,0.5283439448599273,-0.009209946005150238,0.26339734043285923,0.26339734043285923,0.2712811454628372,0.2712811454628372,0.007883805029977986
2021-05-31,conservador,0.006288115606254847,127.29400445430575,0.2729400445430574,0,0.0,0.024758966071909295,0.025567842799165817,0.025574903805647854,0.025574903805647854,0.0008159377337385587,0.02234913562534411,0.022182513025076,0.02240734915860046,0.02240734915860046,5.82135332563502e-05,0.019260243727280253,0.0196516091473519,0.019872136955741627,0.019872136955741627,0.0006118932284613736,0.10728556725442741,0.10897269929493288,0.11660679738676923,0.11660679738676923,0.009321230132341818,0.025394856023102187,0.024000245410709012,0.01478440112061842,0.01478440112061842,-0.010610454902483767,0.5375538908650775,0.5283439448599273,0.5242667360675938,0.5242667360675938,-0.013287154797483769,0.26339734043285923,0.2712811454628372,0.2764876755050285,0.2764876755050285,0.013090335072169279
2021-06-30,conservador,-0.004479640786036374,126.72377304013435,0.2672377304013436,0,0.0,0.024758966071909295,0.025574903805647854,0.02618049539209644,0.02618049539209644,0.0014215293201871454,0.02234913562534411,0.02240734915860046,0.022623036279901965,0.022623036279901965,0.00027390065455785637,0.019260243727280253,0.019872136955741627,0.019844890784846896,0.019844890784846896,0.0005846470575666431,0.10728556725442741,0.11660679738676923,0.10875934007339363,0.10875934007339363,0.0014737728189662264,0.025394856023102187,0.01478440112061842,0.014583851800981111,0.014583851800981111,-0.010811004222121076,0.5375538908650775,0.5242667360675938,0.5263627981046833,0.5263627981046833,-0.011191092760394206,0.26339734043285923,0.2764876755050285,0.2816455875640966,0.2816455875640966,0.01824824713123735
2021-07-31,conservador,0.015567593173977238,128.69655718429456,0.2869655718429456,0,0.0,0.024758966071909295,0.02618049539209644,0.026408508910681246,0.026408508910681246,0.0016495428387719516,0.02234913562534411,0.022623036279901965,0.020842328795232717,0.020842328795232717,-0.0015068068301113922,0.019260243727280253,0.019844890784846896,0.020163052473665757,0.020163052473665757,0.0009028087463855035,0.10728556725442741,0.10875934007339363,0.10980132081965403,0.10980132081965403,0.002515753565226625,0.025394856023102187,0.014583851800981111,0.0168948961532487,0.0168948961532487,-0.008499959869853486,0.5375538908650775,0.5263627981046833,0.5190760930770935,0.5190760930770935,-0.018477797787984085,0.26339734043285923,0.2816455875640966,0.2868137997704242,0.2868137997704242,0.023416459337564977
2021-08-31,conservador,0.009028446560718717,129.85848717338143,0.2985848717338144,0,0.0,0.024758966071909295,0.026408508910681246,0.026951096135787653,0.026951096135787653,0.002192130063878358,0.02234913562534411,0.020842328795232717,0.020980087289850156,0.020980087289850156,-0.0013690483354939532,0.019260243727280253,0.020163052473665757,0.020316685161935022,0.020316685161935022,0.0010564414346547688,0.10728556725442741,0.10980132081965403,0.10873555297533506,0.10873555297533506,0.0014499857209076539,0.025394856023102187,0.0168948961532487,0.01934411604803513,0.01934411604803513,-0.006050739975067058,0.5375538908650775,0.5190760930770935,0.5160055749218726,0.5160055749218726,-0.021548315943204943,0.26339734043285923,0.2868137997704242,0.2876668874671843,0.2876668874671843,0.024269547034325045
2021-09-30,conservador,0.0010338879530523862,129.99274629887162,0.2999274629887163,1,0.033624111481354094,0.024758966071909295,0.026951096135787653,0.025586517874571457,0.024758966071909295,0.0008275518026621617,0.02234913562534411,0.020980087289850156,0.020146634816755684,0.02234913562534411,-0.002202500808588425,0.019260243727280253,0.020316685161935022,0.019197116682800757,0.019260243727280253,-6.31270444794961e-05,0.10728556725442741,0.10873555297533506,0.10512175085553611,0.10728556725442741,-0.002163816398891294,0.025394856023102187,0.01934411604803513,0.017855695138562788,0.025394856023102187,-0.0075391608845394,0.5375538908650775,0.5160055749218726,0.5158983845202221,0.5375538908650775,-0.02165550634485547,0.26339734043285923,0.2876668874671843,0.29619390011155117,0.26339734043285923,0.03279655967869194
2021-10-31,conservador,0.023546655963654538,133.0536407737418,0.330536407737418,0,0.0,0.024758966071909295,0.024758966071909295,0.02588660095562212,0.02588660095562212,0.001127634883712824,0.02234913562534411,0.02234913562534411,0.02206903376396812,0.02206903376396812,-0.00028010186137598925,0.019260243727280253,0.019260243727280253,0.02012186807761996,0.02012186807761996,0.000861624350339707,0.10728556725442741,0.10728556725442741,0.10636847388330321,0.10636847388330321,-0.0009170933711241946,0.025394856023102187,0.025394856023102187,0.035640121028437784,0.035640121028437784,0.010245265005335596,0.5375538908650775,0.5375538908650775,0.5241187162994145,0.5241187162994145,-0.01343517456566301,0.26339734043285923,0.26339734043285923,0.26579518599163426,0.26579518599163426,0.002397845558775036
2021-11-30,conservador,-0.003966404609802822,132.52589619962578,0.3252589619962578,0,0.0,0.024758966071909295,0.02588660095562212,0.025780863610287516,0.025780863610287516,0.0010218975383782213,0.02234913562534411,0.02206903376396812,0.02125184268077826,0.02125184268077826,-0.0010972929445658489,0.019260243727280253,0.02012186807761996,0.019924027728907143,0.019924027728907143,0.0006637840016268902,0.10728556725442741,0.10636847388330321,0.10605511551097721,0.10605511551097721,-0.0012304517434501977,0.025394856023102187,0.035640121028437784,0.0327673203786671,0.0327673203786671,0.007372464355564913,0.5375538908650775,0.5241187162994145,0.5259338976419413,0.5259338976419413,-0.011619993223136227,0.26339734043285923,0.26579518599163426,0.26828693244844154,0.26828693244844154,0.004889592015582311
2021-12-31,conservador,0.0034711805783287555,132.98591751663952,0.32985917516639507,0,0.0,0.024758966071909295,0.025780863610287516,0.026785762190669745,0.026785762190669745,0.0020267961187604502,0.02234913562534411,0.02125184268077826,0.021182665144073118,0.021182665144073118,-0.0011664704812709911,0.019260243727280253,0.019924027728907143,0.021051389831075663,0.021051389831075663,0.0017911461037954102,0.10728556725442741,0.10605511551097721,0.1091750069345176,0.1091750069345176,0.0018894396800901853,0.025394856023102187,0.0327673203786671,0.02647905061378016,0.02647905061378016,0.001084194590677972,0.5375538908650775,0.5259338976419413,0.5250114417643968,0.5250114417643968,-0.012542449100680697,0.26339734043285923,0.26828693244844154,0.27031468352148696,0.27031468352148696,0.0069173430886277365
2022-01-31,conservador,-0.0036768427595528217,132.49694920869598,0.3249694920869599,0,0.0,0.024758966071909295,0.026785762190669745,0.02546668370542956,0.02546668370542956,0.0007077176335202641,0.02234913562534411,0.021182665144073118,0.02125648563218956,0.02125648563218956,-0.0010926499931545493,0.019260243727280253,0.021051389831075663,0.020008345076577828,0.020008345076577828,0.0007481013492975745,0.10728556725442741,0.1091750069345176,0.10773836277731079,0.10773836277731079,0.0004527955228833813,0.025394856023102187,0.02647905061378016,0.02204776879896963,0.02204776879896963,-0.0033470872241325583,0.5375538908650775,0.5250114417643968,0.5257075341814572,0.5257075341814572,-0.01184635668362033,0.26339734043285923,0.27031468352148696,0.27777481982806546,0.27777481982806546,0.014377479395206227
2022-02-28,conservador,0.0060113667414297585,133.29343696251004,0.33293436962510037,0,0.0,0.024758966071909295,0.02546668370542956,0.024567300181634,0.024567300181634,-0.00019166589027529504,0.02234913562534411,0.02125648563218956,0.020216627147399607,0.020216627147399607,-0.0021325084779445017,0.019260243727280253,0.020008345076577828,0.019331156766059916,0.019331156766059916,7.091303877966235e-05,0.10728556725442741,0.10773836277731079,0.11365060873571971,0.11365060873571971,0.0063650414812922995,0.025394856023102187,0.02204776879896963,0.023750327886318087,0.023750327886318087,-0.0016445281367841007,0.5375538908650775,0.5257075341814572,0.5212191236092895,0.5212191236092895,-0.016334767255788085,0.26339734043285923,0.27777481982806546,0.27726485567357934,0.27726485567357934,0.013867515240720107
2022-03-31,conservador,0.013125550322512529,135.04298667702213,0.35042986677022125,0,0.0,0.024758966071909295,0.024567300181634,0.025082625338475818,0.025082625338475818,0.0003236592665665228,0.02234913562534411,0.020216627147399607,0.019280016758203348,0.019280016758203348,-0.003069118867140761,0.019260243727280253,0.019331156766059916,0.01957317968875017,0.01957317968875017,0.00031293596146991787,0.10728556725442741,0.11365060873571971,0.1136057477241752,0.1136057477241752,0.006320180469747791,0.025394856023102187,0.023750327886318087,0.025757129701740905,0.025757129701740905,0.0003622736786387179,0.5375538908650775,0.5212191236092895,0.5143742680620204,0.5143742680620204,-0.023179622803057187,0.26339734043285923,0.27726485567357934,0.28232703272663434,0.28232703272663434,0.018929692293775113
2022-04-30,conservador,0.010653721829106745,136.4816970920509,0.3648169709205089,1,0.042285343016050594,0.024758966071909295,0.025082625338475818,0.022639948193914756,0.024758966071909295,-0.002119017877994539,0.02234913562534411,0.019280016758203348,0.017906397666866334,0.02234913562534411,-0.004442737958477775,0.019260243727280253,0.01957317968875017,0.018375577459855293,0.019260243727280253,-0.0008846662674249599,0.10728556725442741,0.1136057477241752,0.11008099372516209,0.10728556725442741,0.002795426470734677,0.025394856023102187,0.025757129701740905,0.021472104476196803,0.025394856023102187,-0.003922751546905384,0.5375538908650775,0.5143742680620204,0.5066377214998296,0.5375538908650775,-0.030916169365247992,0.26339734043285923,0.28232703272663434,0.3028872569781751,0.26339734043285923,0.03948991654531586
2022-05-31,conservador,-0.004534597911070233,135.86280747351796,0.35862807473517955,0,0.0,0.024758966071909295,0.024758966071909295,0.024927891996278335,0.024927891996278335,0.00016892592436903997,0.02234913562534411,0.02234913562534411,0.022588677456457176,0.022588677456457176,0.00023954183111306662,0.019260243727280253,0.019260243727280253,0.01933414647250695,0.01933414647250695,7.390274522669701e-05,0.10728556725442741,0.10728556725442741,0.1042591731797599,0.1042591731797599,-0.00302639407466751,0.025394856023102187,0.025394856023102187,0.021030477738053072,0.021030477738053072,-0.004364378285049115,0.5375538908650775,0.5375538908650775,0.5411847702961465,0.5411847702961465,0.0036308794310689896,0.26339734043285923,0.26339734043285923,0.2666748628607981,0.2666748628607981,0.0032775224279388837
2022-06-30,conservador,-0.00710109488814335,134.89803278587897,0.34898032785878974,0,0.0,0.024758966071909295,0.024927891996278335,0.02293682678222686,0.02293682678222686,-0.0018221392896824347,0.02234913562534411,0.022588677456457176,0.02139503242376094,0.02139503242376094,-0.0009541032015831681,0.019260243727280253,0.01933414647250695,0.01817046102586089,0.01817046102586089,-0.0010897827014193645,0.10728556725442741,0.1042591731797599,0.10336047901925431,0.10336047901925431,-0.0039250882351730965,0.025394856023102187,0.021030477738053072,0.0124808739323017,0.0124808739323017,-0.012913982090800488,0.5375538908650775,0.5411847702961465,0.5447047680780226,0.5447047680780226,0.00715087721294505,0.26339734043285923,0.2666748628607981,0.27695155873857275,0.27695155873857275,0.013554218305713517
2022-07-31,conservador,0.033687919653271774,139.4424668757541,0.394424668757541,1,0.03217319056622445,0.024758966071909295,0.02293682678222686,0.024232672910540216,0.024758966071909295,-0.0005262931613690784,0.02234913562534411,0.02139503242376094,0.020625506155778354,0.02234913562534411,-0.0017236294695657552,0.019260243727280253,0.01817046102586089,0.018772878325529617,0.019260243727280253,-0.00048736540175063625,0.10728556725442741,0.10336047901925431,0.09740401462295524,0.10728556725442741,-0.009881552631472168,0.025394856023102187,0.0124808739323017,0.015439325777030147,0.025394856023102187,-0.00995553024607204,0.5375538908650775,0.5447047680780226,0.5279550712090828,0.5375538908650775,-0.00959881965599474,0.26339734043285923,0.27695155873857275,0.2955705309990837,0.26339734043285923,0.032173190566224474
2022-08-31,conservador,0.005497796413713555,140.20909317006297,0.4020909317006298,0,0.0,0.024758966071909295,0.024758966071909295,0.023618899795983698,0.023618899795983698,-0.001140066275925597,0.02234913562534411,0.02234913562534411,0.02193213474409761,0.02193213474409761,-0.0004170008812465001,0.019260243727280253,0.019260243727280253,0.018493599772684884,0.018493599772684884,-0.0007666439545953689,0.10728556725442741,0.10728556725442741,0.10355845860704899,0.10355845860704899,-0.0037271086473784215,0.025394856023102187,0.025394856023102187,0.021296277937179305,0.021296277937179305,-0.004098578085922882,0.5375538908650775,0.5375538908650775,0.5352811829773985,0.5352811829773985,-0.002272707887679082,0.26339734043285923,0.26339734043285923,0.2758194461656071,0.2758194461656071,0.012422105732747879
2022-09-30,conservador,0.0020186595137994096,140.49212758991192,0.4049212758991192,0,0.0,0.024758966071909295,0.023618899795983698,0.021304729805767718,0.021304729805767718,-0.003454236266141577,0.02234913562534411,0.02193213474409761,0.019362204179933097,0.019362204179933097,-0.002986931445411012,0.019260243727280253,0.018493599772684884,0.01686310605998704,0.01686310605998704,-0.0023971376672932143,0.10728556725442741,0.10355845860704899,0.10036490413545422,0.10036490413545422,-0.006920663118973186,0.025394856023102187,0.021296277937179305,0.02044146707076964,0.02044146707076964,-0.004953388952332546,0.5375538908650775,0.5352811829773985,0.5302673260651115,0.5302673260651115,-0.007286564799966033,0.26339734043285923,0.2758194461656071,0.29139626268297675,0.29139626268297675,0.02799892225011752
2022-10-31,conservador,0.010854459233137952,142.0170936614134,0.4201709366141342,1,0.030975697047614083,0.024758966071909295,0.021304729805767718,0.022788921957374357,0.024758966071909295,-0.0019700441145349377,0.02234913562534411,0.019362204179933097,0.018775382303427714,0.02234913562534411,-0.0035737533219163953,0.019260243727280253,0.01686310605998704,0.01834332302839108,0.019260243727280253,-0.0009169206988891739,0.10728556725442741,0.10036490413545422,0.09751547062315714,0.10728556725442741,-0.009770096631270264,0.025394856023102187,0.02044146707076964,0.021242720872924097,0.025394856023102187,-0.00415213515017809,0.5375538908650775,0.5302673260651115,0.5269611437342523,0.5375538908650775,-0.010592747130825253,0.26339734043285923,0.29139626268297675,0.2943730374804733,0.26339734043285923,0.030975697047614048
2022-11-30,conservador,0.025318898500205682,145.61281004112095,0.45612810041120944,0,0.0,0.024758966071909295,0.024758966071909295,0.025489976442934097,0.025489976442934097,0.0007310103710248018,0.02234913562534411,0.02234913562534411,0.025195304061038603,0.025195304061038603,0.002846168435694494,0.019260243727280253,0.019260243727280253,0.020052366595653452,0.020052366595653452,0.000792122868373199,0.10728556725442741,0.10728556725442741,0.1135218696588569,0.1135218696588569,0.006236302404429489,0.025394856023102187,0.025394856023102187,0.02076091688951674,0.02076091688951674,-0.004633939133585448,0.5375538908650775,0.5375538908650775,0.526590859655086,0.526590859655086,-0.010963031209991536,0.26339734043285923,0.26339734043285923,0.2683887066969142,0.2683887066969142,0.004991366264054997
2022-12-31,conservador,0.01683347850276588,148.0639801486755,0.4806398014867552,0,0.0,0.024758966071909295,0.025489976442934097,0.023515387769144226,0.023515387769144226,-0.0012435783027650686,0.02234913562534411,0.025195304061038603,0.023762495153752446,0.023762495153752446,0.0014133595284083374,0.019260243727280253,0.020052366595653452,0.018875154664319816,0.018875154664319816,-0.00038508906296043713,0.10728556725442741,0.1135218696588569,0.1149143865388035,0.1149143865388035,0.007628819284376087,0.025394856023102187,0.02076091688951674,0.019790019090735137,0.019790019090735137,-0.00560483693236705,0.5375538908650775,0.526590859655086,0.519516952830821,0.519516952830821,-0.018036938034256544,0.26339734043285923,0.2683887066969142,0.2796256039524238,0.2796256039524238,0.01622826351956458
2023-01-31,conservador,0.03657803397355456,153.4798694448135,0.5347986944481349,1,0.034371644803876264,0.024758966071909295,0.023515387769144226,0.024112229664885288,0.024758966071909295,-0.0006467364070240067,0.02234913562534411,0.023762495153752446,0.025016777152433233,0.02234913562534411,0.002667641527089124,0.019260243727280253,0.018875154664319816,0.01873792693491526,0.019260243727280253,-0.0005223167923649949,0.10728556725442741,0.1149143865388035,0.1172440424018018,0.10728556725442741,0.009958475147374399,0.025394856023102187,0.019790019090735137,0.026428809179932147,0.025394856023102187,0.0010339531568299594,0.5375538908650775,0.519516952830821,0.5043512992605902,0.5375538908650775,-0.03320259160448735,0.26339734043285923,0.2796256039524238,0.2841089154054419,0.26339734043285923,0.02071157497258269
2023-02-28,conservador,0.0033213386652373566,153.9896280695361,0.5398962806953611,0,0.0,0.024758966071909295,0.024758966071909295,0.024056559121726013,0.024056559121726013,-0.0007024069501832819,0.02234913562534411,0.02234913562534411,0.02058943598783962,0.02058943598783962,-0.0017596996375044902,0.019260243727280253,0.019260243727280253,0.01867068921185796,0.01867068921185796,-0.0005895545154222942,0.10728556725442741,0.10728556725442741,0.10119082482101316,0.10119082482101316,-0.006094742433414249,0.025394856023102187,0.025394856023102187,0.025527299820263527,0.025527299820263527,0.00013244379716133986,0.5375538908650775,0.5375538908650775,0.5341348940654138,0.5341348940654138,-0.0034189967996637316,0.26339734043285923,0.26339734043285923,0.27583029697188594,0.27583029697188594,0.012432956539026707
2023-03-31,conservador,0.03787734014357851,159.8223455905091,0.598223455905091,0,0.0,0.024758966071909295,0.024056559121726013,0.023946633853224153,0.023946633853224153,-0.0008123322186851419,0.02234913562534411,0.02058943598783962,0.02047628674963741,0.02047628674963741,-0.001872848875706698,0.019260243727280253,0.01867068921185796,0.018229585772429772,0.018229585772429772,-0.0010306579548504807,0.10728556725442741,0.10119082482101316,0.10521591960029007,0.10521591960029007,-0.0020696476541373354,0.025394856023102187,0.025527299820263527,0.030172607991126938,0.030172607991126938,0.004777751968024751,0.5375538908650775,0.5341348940654138,0.5184848706248175,0.5184848706248175,-0.019069020240260026,0.26339734043285923,0.27583029697188594,0.2834740954084741,0.2834740954084741,0.020076754975614897
2023-04-30,conservador,0.030538467384689672,164.70307507866943,0.6470307507866944,1,0.04158214278062046,0.024758966071909295,0.023946633853224153,0.023608222101288098,0.024758966071909295,-0.0011507439706211972,0.02234913562534411,0.02047628674963741,0.019703335946645674,0.02234913562534411,-0.002645799678698435,0.019260243727280253,0.018229585772429772,0.018098276002006756,0.019260243727280253,-0.0011619677252734974,0.10728556725442741,0.10521591960029007,0.10297844649148284,0.10728556725442741,-0.004307120762944566,0.025394856023102187,0.030172607991126938,0.030267779916676212,0.025394856023102187,0.004872923893574025,0.5375538908650775,0.5184848706248175,0.5052373802219948,0.5375538908650775,-0.03231651064308272,0.26339734043285923,0.2834740954084741,0.3001065593199057,0.26339734043285923,0.03670921888704648
2023-05-31,conservador,0.02241514858222023,168.39491897850635,0.6839491897850636,0,0.0,0.024758966071909295,0.024758966071909295,0.024327942997739372,0.024327942997739372,-0.0004310230741699228,0.02234913562534411,0.02234913562534411,0.02133404790389735,0.02133404790389735,-0.0010150877214467578,0.019260243727280253,0.019260243727280253,0.018321517897781414,0.018321517897781414,-0.000938725829498839,0.10728556725442741,0.10728556725442741,0.10352526992332098,0.10352526992332098,-0.0037602973311064297,0.025394856023102187,0.025394856023102187,0.02294475030998438,0.02294475030998438,-0.002450105713117809,0.5375538908650775,0.5375538908650775,0.5261042731788416,0.5261042731788416,-0.01144961768623598,0.26339734043285923,0.26339734043285923,0.2834421977884348,0.2834421977884348,0.020044857355575596
2023-06-30,conservador,0.026370294508838866,172.83554258576163,0.7283554258576164,1,0.03483681577986417,0.024758966071909295,0.024327942997739372,0.025145428809502712,0.024758966071909295,0.0003864627375934175,0.02234913562534411,0.02133404790389735,0.021531575866430158,0.02234913562534411,-0.0008175597589139515,0.019260243727280253,0.018321517897781414,0.018920087397813985,0.019260243727280253,-0.00034015632946626795,0.10728556725442741,0.10352526992332098,0.09862482594184985,0.10728556725442741,-0.00866074131257756,0.025394856023102187,0.02294475030998438,0.025054152908336614,0.025394856023102187,-0.00034070311476557327,0.5375538908650775,0.5261042731788416,0.5128762356009366,0.5375538908650775,-0.024677655264140896,0.26339734043285923,0.2834421977884348,0.2978476934751299,0.26339734043285923,0.034450353042270676
